TR:mock:CellLine,TR:egf,TR:tnfa,TR:pi3ki,TR:raf1i,DA:raf1,DA:erk,DA:ap1,DA:gsk3,DA:p38,DA:nfkb,DV:raf1,DV:erk,DV:ap1,DV:gsk3,DV:p38,DV:nfkb
1,1,1,0,1,6,6,6,6,6,6,0.114319825169943,0.0135007447298206,0.970976563222935,0.00869775502002147,0.970853323190331,0.457633646531402
1,0,0,0,0,8,8,8,8,8,8,3.92725631473271e-05,5.48730343696225e-05,5.67523895686843e-05,0.999965311034667,3.590787342217e-05,0.00109825700749801
1,1,0,0,0,8,8,8,8,8,8,0.998661262243859,0.996461757471801,4.58999818445209e-05,0.999989585294146,4.2309960818651e-05,0.00110333042245858
1,0,1,0,0,8,8,8,8,8,8,6.19355398372558e-05,6.62017959349001e-05,2.45868010281608e-05,0.999943109754906,4.92299837197616e-05,0.45770920534879
1,1,1,0,0,8,8,8,8,8,8,0.998681513847749,0.996523827016395,0.994723059021409,0.00133055625795647,0.994716969289027,0.457726752140919
1,1,0,1,0,8,8,8,8,8,8,0.998661929947207,0.996469057203537,6.13173218517445e-05,0.991052381057715,2.9174846892175e-05,0.00110871655224323
1,0,1,1,0,8,8,8,8,8,8,5.45715997319855e-05,5.19473491574836e-05,6.19626378224515e-05,0.991023520417111,7.76128222386591e-05,0.457717082211875
1,1,1,1,0,8,8,8,8,8,8,0.998658586948078,0.996434706660757,5.36017710014311e-05,0.991039326516788,2.78509952782402e-05,0.457714788959815
1,1,0,0,1,8,8,8,8,8,8,0.082807003820534,0.00512422001866903,5.09516624930117e-05,0.999986031631379,4.86453220767371e-05,0.00112023320844351
1,0,1,0,1,8,8,8,8,8,8,0.133160344433206,0.0209006017461379,3.42002910713814e-05,0.99994939138796,5.85399023802215e-05,0.457712762961638
1,1,1,0,1,8,8,8,8,8,8,0.114319825169943,0.0133164102607057,0.994720661407356,0.00137600751901875,0.994704011598749,0.457701659923748
1,0,0,0,0,10,10,10,10,10,10,5.30574886099185e-06,7.41338268940382e-06,7.66728478630232e-06,0.999995313498185,4.85117706797151e-06,0.000175485423278569
1,1,0,0,0,10,10,10,10,10,10,0.9997915427292,0.999391122434996,6.2122993930085e-06,0.999998590429254,5.72641060719423e-06,0.00017659623792419
1,0,1,0,0,10,10,10,10,10,10,8.36753176075633e-06,8.9439058519074e-06,3.32169284131675e-06,0.999992314090842,6.65100286059659e-06,0.457602171829292
1,1,1,0,0,10,10,10,10,10,10,0.999794762419914,0.999402138923512,0.999068807515033,0.000206868259222447,0.999067984788225,0.457601662849791
1,1,0,1,0,10,10,10,10,10,10,0.9997916330329,0.999392170750531,1.38497219906538e-05,0.991068850599659,3.94864824911309e-06,0.000177325285828262
1,0,1,1,0,10,10,10,10,10,10,7.38595315308752e-06,7.03077595888405e-06,8.38628778119e-06,0.991064944477429,1.05044505095754e-05,0.457602910190774
1,1,1,1,0,10,10,10,10,10,10,0.999791663393409,0.999388023579591,1.27938855405252e-05,0.991067091562955,9.31493898186658e-06,0.457601951184552
1,1,0,0,1,10,10,10,10,10,10,0.082807003820534,0.00509217578401506,6.89553895404862e-06,0.999998109591993,6.58341054529237e-06,0.000178860029620602
1,0,1,0,1,10,10,10,10,10,10,0.133160344433206,0.0208624095353784,4.62048160256206e-06,0.999993162743555,7.90877893046467e-06,0.457602025766611
1,1,1,0,1,10,10,10,10,10,10,0.114319825169943,0.0132915065539645,0.999068496966612,0.000213008280950132,0.999066247566634,0.457602536931786
1,0,0,0,0,12,12,12,12,12,12,7.1681012412356e-07,1.0015528260128e-06,1.03585516450908e-06,0.999999366850555,6.55397179001455e-07,2.73701130739455e-05
1,1,0,0,0,12,12,12,12,12,12,0.999968096794343,0.999897552358621,8.40799103883803e-07,0.999999809222682,7.75036842570909e-07,2.75909975359685e-05
1,0,1,0,0,12,12,12,12,12,12,1.13045898647277e-06,1.20832750158284e-06,4.48762864654197e-07,0.999998961628671,8.98554814955294e-07,0.457626339310219
1,1,1,0,0,12,12,12,12,12,12,0.999968610478664,0.99989947109391,0.999839850522108,3.16098271485562e-05,0.999839739371181,0.457626137636576
1,1,0,1,0,12,12,12,12,12,12,0.999968109007486,0.999897702388652,7.41490683634982e-06,0.991071079657731,5.3442690043406e-07,2.76896789352231e-05
1,0,1,1,0,12,12,12,12,12,12,9.99646411012711e-07,9.51575214416e-07,1.13503596737885e-06,0.991070550986483,1.42171714790699e-06,0.457625976369619
1,1,1,1,0,12,12,12,12,12,12,0.999968191583781,0.999897284085794,7.27043580901833e-06,0.991070842638761,6.80042786486602e-06,0.457626290019634
1,1,0,0,1,12,12,12,12,12,12,0.082807003820534,0.0050878390802308,9.33207180678372e-07,0.999999744161792,8.90965308842988e-07,2.78936445429605e-05
1,0,1,0,1,12,12,12,12,12,12,0.133160344433206,0.0208572497428495,6.24230071543566e-07,0.999999076282205,1.0684811805477e-06,0.457626309294064
1,1,1,0,1,12,12,12,12,12,12,0.114319825169943,0.0132881420469765,0.999839810453967,3.24392841740707e-05,0.999839506558565,0.457626388941945
1,0,0,0,0,14,14,14,14,14,14,9.68415142650873e-08,1.35310438599541e-07,1.39944706853976e-07,0.999999914461098,8.85445854116688e-08,4.19243509679471e-06
1,1,0,0,0,14,14,14,14,14,14,0.999995182715762,0.999983089536447,1.13797337880849e-07,0.999999974179384,1.04896792868406e-07,4.23365159377981e-06
1,0,1,0,0,14,14,14,14,14,14,1.5272574476887e-07,1.63245831837138e-07,6.06281550672212e-08,0.999999859715357,1.21395340274748e-07,0.457622227840856
1,1,1,0,0,14,14,14,14,14,14,0.999995264557455,0.999983418894218,0.999973063360282,4.76520600371922e-06,0.999973048343719,0.457622288574776
1,1,0,1,0,14,14,14,14,14,14,0.99999518436753,0.999983110943638,6.54271502303276e-06,0.99107138134796,7.23316167682773e-08,4.24700876603472e-06
1,0,1,1,0,14,14,14,14,14,14,1.35296410129233e-07,1.28790249292729e-07,1.53620610309943e-07,0.991071309795338,1.92421264370953e-07,0.457622307915389
1,1,1,1,0,14,14,14,14,14,14,0.99999520793552,0.999983085588277,6.52294906234298e-06,0.991071349411544,6.45945068320956e-06,0.457622244498718
1,1,0,0,1,14,14,14,14,14,14,0.082807003820534,0.00508725217279127,1.2629551479865e-07,0.999999965376158,1.20578714649555e-07,4.27403743328529e-06
1,0,1,0,1,14,14,14,14,14,14,0.133160344433206,0.0208565526515209,8.43338889108847e-08,0.999999875205125,1.44352502853489e-07,0.457622238205366
1,1,1,0,1,14,14,14,14,14,14,0.114319825169943,0.0132876874998929,0.999973058213358,4.87725755567672e-06,0.999973017156891,0.457622208373772
1,0,0,0,0,16,16,16,16,16,16,1.30833516011065e-08,1.82805283140541e-08,1.89066209711732e-08,0.999999988443639,1.19624311134041e-08,6.3323680069851e-07
1,1,0,0,0,16,16,16,16,16,16,0.999999280421799,0.99999725413103,1.5401817210478e-08,0.999999996505328,1.4197179475465e-08,6.40586868763976e-07
1,0,1,0,0,16,16,16,16,16,16,2.06333475113008e-08,2.20546181206337e-08,8.19090320603637e-09,0.999999981047454,1.6400589474487e-08,0.457622814939491
1,1,1,0,0,16,16,16,16,16,16,0.999999293404866,0.999997309970203,0.999995555440064,7.10616196140716e-07,0.999995553411317,0.457622803339246
1,1,0,1,0,16,16,16,16,16,16,0.999999280645193,0.999997257177335,6.42451271336396e-06,0.991071422180003,9.78966960694457e-09,6.42394849222682e-07
1,0,1,1,0,16,16,16,16,16,16,1.83115933715953e-08,1.74310218062873e-08,2.07916688018943e-08,0.991071412495766,2.60431148605025e-08,0.45762280148395
1,1,1,1,0,16,16,16,16,16,16,0.999999285751293,0.999997259825774,6.42180871235315e-06,0.991071417876876,6.41323004000784e-06,0.457622811644284
1,1,0,0,1,16,16,16,16,16,16,0.082807003820534,0.00508717274372263,1.70921928040064e-08,0.999999995314185,1.63185101397713e-08,6.4596561250537e-07
1,0,1,0,1,16,16,16,16,16,16,0.133160344433206,0.0208564584740288,1.13935632758611e-08,0.999999983140131,1.95021170792793e-08,0.457622812876919
1,1,1,0,1,16,16,16,16,16,16,0.114319825169943,0.013287626090286,0.999995554782249,7.25753267452272e-07,0.999995549235494,0.457622818940657
1,0,0,0,0,18,18,18,18,18,18,1.76756931587825e-09,2.46971127208826e-09,2.55429679752162e-09,0.999999998438728,1.61613222849968e-09,9.4580299088618e-08
1,1,0,0,0,18,18,18,18,18,18,0.999999893461789,0.999999560394539,2.08454765113534e-09,0.999999999527016,1.92150684064685e-09,9.58471872117048e-08
1,0,1,0,0,18,18,18,18,18,18,2.78757867683677e-09,2.97959326111531e-09,1.10659635372792e-09,0.999999997439499,2.21573031140963e-09,0.457622743552229
1,1,1,0,0,18,18,18,18,18,18,0.999999895509257,0.999999569756634,0.999999278656408,1.05033991355553e-07,0.999999278382323,0.457622745349184
1,1,0,1,0,18,18,18,18,18,18,0.999999893492002,0.999999560826986,6.40849582083696e-06,0.991071427706386,1.32497565096824e-09,9.60919092584233e-08
1,0,1,1,0,18,18,18,18,18,18,2.4783691709659e-09,2.35918885847201e-09,2.81403316062521e-09,0.99107142639568,3.52478627481498e-09,0.457622745416935
1,1,1,1,0,18,18,18,18,18,18,0.999999894474725,0.999999562290757,6.40812595323051e-06,0.991071427126587,6.40696696901371e-06,0.457622744073883
1,1,0,0,1,18,18,18,18,18,18,0.082807003820534,0.00508716199419634,2.31317046622818e-09,0.999999999365846,2.20846418835833e-09,9.65620980745555e-08
1,0,1,0,1,18,18,18,18,18,18,0.133160344433206,0.0208564457505883,1.53927781343405e-09,0.999999997722221,2.63474870927555e-09,0.45762274387992
1,1,1,0,1,18,18,18,18,18,18,0.114319825169943,0.0132876177938082,0.999999278572819,1.07078862021586e-07,0.999999277823448,0.457622742904502
1,0,0,0,0,20,20,20,20,20,20,2.38799764899116e-10,3.33659600132413e-10,3.45087159666847e-10,0.999999999789071,2.18340515839824e-10,1.39977640580019e-08
1,1,0,0,0,20,20,20,20,20,20,0.999999984342612,0.999999930477611,2.82131572558686e-10,0.999999999935985,2.60064933674557e-10,1.42104189552024e-08
1,0,1,0,0,20,20,20,20,20,20,3.76603693380331e-10,4.02544988678705e-10,1.4950188755512e-10,0.999999999654075,2.99346607055476e-10,0.457622750589399
1,1,1,0,0,20,20,20,20,20,20,0.999999984663371,0.999999932031222,0.999999884584192,1.54100222199547e-08,0.999999884547163,0.457622750352357
1,1,0,1,0,20,20,20,20,20,20,0.999999984346698,0.999999930538865,6.4063257739013e-06,0.99107142845435,1.79327857439976e-10,1.42435437811045e-08
1,0,1,1,0,20,20,20,20,20,20,3.35433057241371e-10,3.19302685280956e-10,3.80863253669007e-10,0.991071428276953,4.77059612480043e-10,0.457622750379503
1,1,1,1,0,20,20,20,20,20,20,0.999999984523534,0.99999993092913,6.40627518734596e-06,0.99107142837623,6.40611860782401e-06,0.457622750519223
1,1,0,0,1,20,20,20,20,20,20,0.082807003820534,0.00508716053941012,3.13052729230628e-10,0.999999999914176,2.98882313978792e-10,1.4305238056813e-08
1,0,1,0,1,20,20,20,20,20,20,0.133160344433206,0.0208564440316432,2.07957434348034e-10,0.999999999692271,3.55956265302061e-10,0.457622750545177
1,1,1,0,1,20,20,20,20,20,20,0.114319825169943,0.0132876166729486,0.999999884573642,1.56862642870334e-08,0.999999884472401,0.45762275067824
1,0,0,0,0,22,22,22,22,22,22,3.2262003647398e-11,4.50776291215794e-11,4.66214998517188e-11,0.999999999971503,2.94979457847205e-11,2.05591689710759e-09
1,1,0,0,0,22,22,22,22,22,22,0.999999997713299,0.999999989122117,3.81848907081032e-11,0.999999999991336,3.51982976570529e-11,2.09086193877679e-09
1,0,1,0,0,22,22,22,22,22,22,5.08794040671793e-11,5.43840899444424e-11,2.01978023036477e-11,0.999999999953265,4.04419214262188e-11,0.457622750150383
1,1,1,0,0,22,22,22,22,22,22,0.999999997763207,0.99999998937747,0.999999981760277,2.24670812140438e-09,0.999999981755274,0.457622750176624
1,1,0,1,0,22,22,22,22,22,22,0.999999997713852,0.999999989130776,6.40603180678542e-06,0.991071428555583,2.42709973051299e-11,2.09534559127272e-09
1,0,1,1,0,22,22,22,22,22,22,4.53989410489807e-11,4.32157876896992e-11,5.15476576555737e-11,0.991071428531573,6.4567283266435e-11,0.457622750166827
1,1,1,1,0,22,22,22,22,22,22,0.999999997744306,0.999999989215946,6.40602488891878e-06,0.991071428545057,6.40600373492347e-06,0.457622750158346
1,1,0,0,1,22,22,22,22,22,22,0.082807003820534,0.00508716034252674,4.23669646096361e-11,0.999999999988385,4.04492126610943e-11,2.10340943504672e-09
1,0,1,0,1,22,22,22,22,22,22,0.133160344433206,0.0208564437994126,2.80951847179011e-11,0.999999999958426,4.80899230965638e-11,0.457622750155421
1,1,1,0,1,22,22,22,22,22,22,0.114319825169943,0.0132876165215198,0.999999981758956,2.2840257112206e-09,0.999999981745278,0.457622750140062
1,0,0,0,0,24,24,24,24,24,24,4.35861768869332e-12,6.0900170305825e-12,6.2985949709679e-12,0.99999999999615,3.98519167261218e-12,3.00021636758219e-10
1,1,0,0,0,24,24,24,24,24,24,0.999999999667829,0.99999999831388,5.16810601935193e-12,0.999999999998828,4.76388777390828e-12,3.05664921175617e-10
1,0,1,0,0,24,24,24,24,24,24,6.8738406015028e-12,7.34732594434569e-12,2.72873623583275e-12,0.999999999993686,5.46372990405434e-12,0.457622750129073
1,1,1,0,0,24,24,24,24,24,24,0.999999999675543,0.999999998355475,0.999999997148429,3.257968309239e-10,0.999999997147753,0.457622750126887
1,1,0,1,0,24,24,24,24,24,24,0.999999999667904,0.999999998315102,6.40599198989878e-06,0.991071428569284,3.28494032435993e-12,3.06271754102867e-10
1,0,1,1,0,24,24,24,24,24,24,6.1444863703034e-12,5.84900908051516e-12,6.97667990854644e-12,0.991071428566035,8.73881158527681e-12,0.457622750129097
1,1,1,1,0,24,24,24,24,24,24,0.999999999672988,0.999999998331945,6.40599104397423e-06,0.991071428567866,6.4059881860557e-06,0.457622750128377
1,1,0,0,1,24,24,24,24,24,24,0.082807003820534,0.00508716031588155,5.73372956896280e-12,0.999999999998428,5.47419077134997e-12,3.07321377246258e-10
1,0,1,0,1,24,24,24,24,24,24,0.133160344433206,0.0208564437680381,3.79567773956847e-12,0.999999999994383,6.49697990698865e-12,0.45762275012863
1,1,1,0,1,24,24,24,24,24,24,0.114319825169943,0.0132876165010616,0.999999997148265,3.30838144261452e-10,0.999999997146417,0.457622750130016
1,0,0,0,0,26,26,26,26,26,26,5.88852086306506e-13,8.22765264180266e-13,8.50944279667681e-13,0.99999999999948,5.38401988510092e-13,4.35412234091868e-11
1,1,0,0,0,26,26,26,26,26,26,0.999999999951973,0.999999999740803,6.99473517717728e-13,0.999999999999841,6.44764895834285e-13,4.44394320338881e-11
1,0,1,0,0,26,26,26,26,26,26,9.28660338718747e-13,9.92628516677377e-13,3.68654041307073e-13,0.999999999999147,7.38153465801359e-13,0.457622750142752
1,1,1,0,0,26,26,26,26,26,26,0.999999999953158,0.999999999747521,0.999999999558395,4.70233532684961e-11,0.999999999558304,0.457622750142812
1,1,0,1,0,26,26,26,26,26,26,0.999999999951983,0.999999999740975,6.40598659758809e-06,0.991071428571138,4.44597838273632e-13,4.4521602827268e-11
1,0,1,1,0,26,26,26,26,26,26,8.31621000016442e-13,7.91629843000715e-13,9.44253623928833e-13,0.991071428570699,1.18274804296535e-12,0.457622750142407
1,1,1,1,0,26,26,26,26,26,26,0.999999999952812,0.999999999744111,6.40598646826172e-06,0.991071428570948,6.40598608215507e-06,0.457622750142779
1,1,0,0,1,26,26,26,26,26,26,0.082807003820534,0.00508716031227553,7.75973805839304e-13,0.999999999999787,7.40849144635059e-13,4.46575803486402e-11
1,0,1,0,1,26,26,26,26,26,26,0.133160344433206,0.0208564437637994,5.12798532820272e-13,0.999999999999241,8.77746213631738e-13,0.45762275014277
1,1,1,0,1,26,26,26,26,26,26,0.114319825169943,0.0132876164982977,0.999999999558375,4.770441566431e-11,0.999999999558125,0.457622750142708
1,0,0,0,0,28,28,28,28,28,28,7.95543000815523e-14,1.11156122641747e-13,1.14963125972819e-13,0.99999999999993,7.27384590366162e-14,6.28885552160877e-12
1,1,0,0,0,28,28,28,28,28,28,0.999999999993085,0.999999999960448,9.46697301015823e-14,0.999999999999979,8.72652318085868e-14,6.42998660826728e-12
1,0,1,0,0,28,28,28,28,28,28,1.25462616127615e-13,1.34104758599985e-13,4.98054008984853e-14,0.999999999999885,9.97250136157976e-14,0.457622750139685
1,1,1,0,0,28,28,28,28,28,28,0.999999999993265,0.999999999961524,0.999999999932182,6.75926020854352e-12,0.99999999993217,0.457622750139711
1,1,0,1,0,28,28,28,28,28,28,0.999999999993086,0.999999999960472,6.40598586742194e-06,0.991071428571389,6.0173768251361e-14,6.44107758049693e-12
1,0,1,1,0,28,28,28,28,28,28,1.12555134146093e-13,1.0714256033847e-13,1.27799313998986e-13,0.99107142857133,1.60078166177103e-13,0.457622750139775
1,1,1,1,0,28,28,28,28,28,28,0.999999999993218,0.999999999961033,6.40598584974274e-06,0.991071428571363,6.40598579757948e-06,0.457622750139692
1,1,0,0,1,28,28,28,28,28,28,0.082807003820534,0.00508716031178751,1.05016349324905e-13,0.999999999999971,1.00262756274229e-13,6.45872855393294e-12
1,0,1,0,1,28,28,28,28,28,28,0.133160344433206,0.0208564437632267,6.92794155103148e-14,0.999999999999897,1.18584084693788e-13,0.457622750139689
1,1,1,0,1,28,28,28,28,28,28,0.114319825169943,0.0132876164979243,0.99999999993218,6.85129955399478e-12,0.999999999932146,0.457622750139679
1,0,0,0,0,30,30,30,30,30,30,1.07478377144834e-14,1.50172645086804e-14,1.55315931362785e-14,0.99999999999999,9.82701315360682e-15,9.04639760523377e-13
1,1,0,0,0,30,30,30,30,30,30,0.999999999999008,0.999999999994004,1.28130051681572e-14,0.999999999999997,1.18108487788449e-14,9.26462320600166e-13
1,0,1,0,0,30,30,30,30,30,30,1.69500810891678e-14,1.81176401614699e-14,6.72874207444142e-15,0.999999999999984,1.34729142399677e-14,0.457622750140205
1,1,1,0,0,30,30,30,30,30,30,0.999999999999035,0.999999999994175,0.999999999989662,9.68100151951958e-13,0.999999999989661,0.457622750140197
1,1,0,1,0,30,30,30,30,30,30,0.999999999999008,0.999999999994008,6.40598576856487e-06,0.991071428571423,8.14417451877032e-15,9.27964387558486e-13
1,0,1,1,0,30,30,30,30,30,30,1.52336920573127e-14,1.45011312261414e-14,1.72969043959342e-14,0.991071428571415,2.16656619632843e-14,0.457622750140188
1,1,1,1,0,30,30,30,30,30,30,0.999999999999029,0.999999999994105,6.40598576614841e-06,0.99107142857142,6.40598575910111e-06,0.457622750140203
1,1,0,0,1,30,30,30,30,30,30,0.082807003820534,0.00508716031172146,1.42123787459578e-14,0.999999999999996,1.35690516328496e-14,9.30257163105956e-13
1,0,1,0,1,30,30,30,30,30,30,0.133160344433206,0.0208564437631493,9.35969412209035e-15,0.999999999999986,1.60207870159504e-14,0.457622750140204
1,1,1,0,1,30,30,30,30,30,30,0.114319825169943,0.0132876164978739,0.999999999989662,9.80585451589458e-13,0.999999999989657,0.457622750140207
