TR:MCF7:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:INSULIN,TR:NRG1,TR:SERUM,TR:AKT_pS473i,TR:MEK1_pS217_S221i,DA:ALL,DV:4EBP1_pS65,DV:AKT_pS473,DV:AKT_pT308,DV:BAD_pS112,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:Rb_pS807_S811,DV:Src_pY416,DV:STAT3_pY705,DA:4EBP1_pS65,DA:AKT_pS473,DA:AKT_pT308,DA:BAD_pS112,DA:c-JUN_pS73,DA:c-Met_pY1235,DA:c-Raf_pS338,DA:EGFR_pY992,DA:ER-alpha_pS118,DA:GSK3-alpha-beta_pS21_S9,DA:GSK3-alpha-beta_pS9,DA:HER2_pY1248,DA:JNK_pT183_pT185,DA:MAPK_pT202_Y204,DA:MEK1_pS217_S221,DA:mTOR_pS2448,DA:p70S6K_pT389,DA:p90RSK_pT359_S363,DA:Rb_pS807_S811,DA:Src_pY416,DA:STAT3_pY705
1,0,0,0,0,0,0,0,0,1,30,0.774737956,0.119917439,0.162876529,0.532452905,0.693522665,0.779693802,0.554721139,0.487550102,0.640384665,0.463438013,0.489201043,0.810360401,0.405389635,0.075368821,0.179781417,0.617762719,0.103152057,0.598446629,0.49038733,0.697315119,0.831642809,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,0,0,1,60,0.74965458,0.110161385,0.147821723,0.55492887,0.666893309,0.809996981,0.362468761,0.420715714,0.564834735,0.40411931,0.443908051,0.682799329,0.454711704,0.081327806,0.14565333,0.403024758,0.125388812,0.594629064,0.408879303,0.704203039,0.788719733,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,0,0,1,120,0.649575689,0.096278983,0.13571906,0.542028934,0.698410635,0.76366568,0.464000264,0.459877906,0.576071849,0.465009218,0.484221501,0.750401777,0.498002698,0.09770649,0.193484696,0.470016449,0.134540846,0.584364646,0.424764167,0.615602021,0.863945109,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,0,0,1,240,0.726048937,0.11851871,0.142182361,0.526947138,0.787143805,0.808657283,0.426623623,0.52445398,0.656483494,0.460388492,0.47870689,0.679210417,0.505729509,0.076810241,0.16572506,0.432675873,0.109979683,0.610484694,0.368665246,0.671669731,0.863881475,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,1,0,0,0,0,0,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,5,0.735755746,0.158580061,0.210409072,0.541111293,0.643722494,0.927424716,0.704777701,0.521486195,0.709678152,0.72156629,0.788122305,0.75156018,0.474473712,0.937029311,0.77015147,0.816575684,0.16662288,0.754901516,0.520633793,0.709654575,0.881542079,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,1,0,0,0,0,0,0,15,0.835377434,0.105357942,0.130031358,0.739562902,0.646451597,0.920807979,0.588748859,0.500943781,0.817855887,0.826360083,0.792407289,0.760830997,0.522173934,0.770455304,0.42828138,0.8858206,0.479964201,0.864442672,0.70249767,0.722833327,0.855339861,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,1,0,0,0,0,0,0,30,0.795955819,0.080458424,0.124031688,0.758295534,0.8291476,0.904330905,0.617518419,0.52750223,0.606902439,0.747186502,0.757371652,0.734979119,0.478481826,0.680253739,0.496269219,0.656859445,0.438910021,0.819227363,0.670596357,0.683836044,0.820588892,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,1,0,0,0,0,0,0,60,0.882252555,0.226737572,0.239210795,0.851426434,0.79916006,0.867674868,0.550085245,0.595263974,0.52204709,0.84817803,0.911540716,0.653645594,0.398532818,0.47071878,0.289859103,0.723438686,0.750193077,0.686926242,0.57505221,0.638596938,0.842753144,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,1,0,0,0,0,0,0,120,0.747482419,0.03576491,0.0526743,0.640534612,0.686961631,0.91935151,0.524549043,0.557350334,0.543556313,0.736063189,0.716974721,0.820815675,0.426907822,0.308742873,0.20856526,0.859577876,0.298097298,0.650334887,0.678438728,0.68326061,0.808831755,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,1,0,0,0,0,0,0,240,0.751867922,0.019311012,0.055194997,0.549819958,0.636078454,0.845792953,0.636643274,0.60414018,0.663692179,0.545511686,0.637397772,0.686641297,0.454839232,0.397386119,0.282458973,0.749899715,0.214102088,0.589458396,0.60293583,0.761616993,0.915448677,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,1,0,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,5,0.753204942,0.011925652,0.052899592,0.51948432,0.594657606,0.892995598,0.453991266,0.552517956,0.61963117,0.603592333,0.591866565,0.736222855,0.474356628,0.41141798,0.205658419,0.778435219,0.14928347,0.73874108,0.527053866,0.602221668,0.837123057,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,1,0,0,15,0.926250158,0.022470055,0.062621536,0.593206141,0.693452462,0.874374719,0.407117464,0.515831792,0.527770614,0.681852042,0.726964109,0.7884392,0.497425445,0.377617055,0.202048116,0.741453786,0.226881009,0.669089402,0.616858319,0.614448336,0.833363855,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,1,0,0,30,0.85249489,0.043528631,0.078040677,0.674816412,0.796219818,0.890153719,0.63092506,0.56637222,0.483105853,0.782591396,0.827733804,0.781952162,0.566422621,0.448785162,0.227918786,0.754813163,0.354593422,0.733125068,0.640286541,0.618671598,0.818634726,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,1,0,0,60,0.67585015,0.013767996,0.055414707,0.454928708,0.583725288,0.876033956,0.495375077,0.581484227,0.633302656,0.520051095,0.577337762,0.706818922,0.392803049,0.4172047,0.26846216,0.779624481,0.099297484,0.614877849,0.59299464,0.698276843,0.858771272,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,1,0,0,120,0.793781468,0.064672203,0.082000881,0.768005822,0.96256543,0.902341285,0.706649651,0.616611339,0.506559944,0.897670813,0.886361491,0.687634557,0.451879601,0.337478118,0.177111638,0.851159335,0.518682061,0.714769492,0.694575033,0.666960827,0.910260854,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,1,0,0,240,0.908252614,0.046054247,0.057733263,0.789098904,0.86059552,0.905804269,0.564586936,0.565437739,0.498032454,0.830235713,0.897811899,0.684894822,0.55178039,0.280275952,0.199266382,0.869782289,0.58871609,0.679259666,0.72713752,0.709572791,1,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,1,0,0,0,0,0,0,0,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,5,0.755039607,0.012384731,0.041384622,0.533768457,0.624858795,0.696049121,0.294393585,0.537152453,0.712666621,0.562127517,0.647813264,0.775414561,0.502241427,0.446042117,0.251398665,0.742822961,0.165138273,0.696876677,0.506908314,0.671244291,0.859675796,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,0,0,0,0,0,0,0,0,15,0.715530689,0.015888376,0.043024446,0.495541567,0.57541547,0.913114139,0.475391221,0.578511228,0.688280844,0.569332995,0.581457362,0.771202704,0.515628184,0.409226617,0.259432545,0.789567297,0.139733739,0.723369271,0.553230166,0.752128148,0.883960328,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,0,0,0,0,0,0,0,0,30,0.694217842,0.01503242,0.045606709,0.561696689,0.646795114,0.84282057,0.367705574,0.68535643,0.639531451,0.604263071,0.636408465,0.738959683,0.499234026,0.433975311,0.234016766,0.61750706,0.198661967,0.726086784,0.575359218,0.662740095,0.871906205,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,1,0,0,0,0,0,0,0,0,60,0.657789649,0.011499079,0.046126442,0.581802091,0.677253933,0.854282073,0.418815257,0.753872584,0.622585791,0.528808392,0.600455896,0.704261936,0.44646893,0.288546967,0.206535096,0.73018919,0.169503064,0.656779534,0.560993898,0.657023257,0.881980392,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,1,0,0,0,0,0,0,0,0,120,0.602088689,0.010539324,0.037815478,0.554828874,0.621527656,0.829151022,0.389653252,0.548567733,0.659760283,0.617980256,0.640399962,0.769262794,0.486836723,0.386009578,0.230921663,0.774967293,0.228168144,0.622187507,0.588783981,0.781918855,0.930082116,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,1,0,0,0,0,0,0,0,0,240,0.600987178,0.013221932,0.060282119,0.50138668,0.626698862,0.807460491,0.481834031,0.521023521,0.566452987,0.616057728,0.678977772,0.64341949,0.484788382,0.448087458,0.24446362,0.765728173,0.212910252,0.594990928,0.64730714,0.809700783,0.829561879,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,1,0,0,0,0,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,5,0.76313678,0.118656066,0.143654887,0.518738904,0.606644043,0.825111725,0.379009339,0.542908598,0.707854885,0.769349547,0.793620083,0.843093068,0.495399614,0.500326451,0.23213558,0.835931066,0.28097979,0.671402661,0.6114025,0.827981937,0.873162387,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,1,0,0,0,0,0,15,0.705203424,0.133997915,0.156946303,0.522635436,0.576020104,0.935696307,0.436360923,0.560901146,0.673468409,0.795079546,0.77843439,0.766526099,0.501312153,0.466043895,0.232269658,0.86747163,0.300591273,0.771350696,0.618111781,0.857969046,0.85651489,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,1,0,0,0,0,0,30,0.778309965,0.171484718,0.188492446,0.694230356,0.638489376,0.79630656,0.452508883,0.646192055,0.650361666,0.923764178,0.929199657,0.809515396,0.486846166,0.490941509,0.2290456,0.749380459,0.576596405,0.725595138,0.640735175,0.654608227,0.802688599,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,1,0,0,0,0,0,60,0.774931455,0.146595609,0.116402982,0.723974615,0.608308626,0.783681281,0.404417704,0.563660479,0.57643496,0.831200976,0.870647168,0.795992656,0.446479423,0.26806527,0.15811936,0.925649534,0.657324211,0.656848978,0.592016467,0.702034873,0.853023327,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,1,0,0,0,0,0,120,0.748227296,0.09577549,0.094601794,0.772253363,0.60886413,0.834673152,0.376626291,0.528924645,0.538739154,0.841530356,0.850920528,0.752237723,0.435359054,0.368271102,0.214388524,0.799967669,0.715902684,0.606694665,0.649264649,0.727183053,0.929545829,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,1,0,0,0,0,0,240,0.81479685,0.105577964,0.093095142,0.739823286,0.611371812,0.852859247,0.552740977,0.545031773,0.50054712,0.901927842,0.913254788,0.663743814,0.418719892,0.432509507,0.245179401,0.877930003,0.717938668,0.617135293,0.735049972,0.700351267,0.809871893,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,1,0,0,0,0,0,0,0,1,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,1,5,0.723976767,0.110219339,0.132837265,0.500122642,0.639785972,0.866854737,0.357912766,0.589270032,0.684448464,0.532637043,0.614780308,0.799407889,0.57857499,0.084141407,0.167621835,0.820104489,0.180769838,0.635806846,0.552262032,0.726296553,0.846061548,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,0,0,0,0,0,0,0,1,15,0.69974737,0.094096415,0.127846496,0.49032991,0.594886668,0.860594956,0.381857208,0.49411899,0.610981258,0.526011383,0.599209053,0.798006965,0.496833921,0.078400585,0.19535936,0.770647345,0.140793831,0.603806977,0.569324194,0.797213844,0.821626812,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,0,0,0,0,0,0,0,1,30,0.670228033,0.170054302,0.223998538,0.51076443,0.62592661,0.803600075,0.391791744,0.596797045,0.611603128,0.54667265,0.605544752,0.731563031,0.454846224,0.085616604,0.264500686,0.646633968,0.165300332,0.564368288,0.508928459,0.649617279,0.853967141,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,1,0,0,0,0,0,0,0,1,60,0.652941264,0.156202757,0.203044118,0.478997523,0.656422773,0.843698288,0.472885682,0.602259306,0.624948987,0.523581014,0.533069719,0.701975753,0.492452243,0.075953747,0.188976947,0.70934185,0.167436772,0.603856303,0.49322649,0.598241198,0.738408316,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,1,0,0,0,0,0,0,0,1,120,0.615488318,0.109841195,0.132315889,0.435827783,0.62859246,0.858748804,0.398175703,0.600022278,0.595006284,0.548516302,0.557756963,0.754733464,0.503192257,0.09197993,0.177508146,0.634829682,0.195049428,0.61907938,0.518045088,0.617698769,0.850424433,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,1,0,0,0,0,0,0,0,1,240,0.555256743,0.131579469,0.161660022,0.478775435,0.670864779,0.913839455,0.453250305,0.554854299,0.596739975,0.532421125,0.51173735,0.596304663,0.51435045,0.08206129,0.19557423,0.705379022,0.144435196,0.570973912,0.478825874,0.708656222,0.773578219,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,1,0,0,0,0,1,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,5,0.830409905,0.309691788,0.430382368,0.574211808,0.669989826,0.870213809,0.304551241,0.484281521,0.647485753,0.645826804,0.782106374,0.806662194,0.495732926,0.125404028,0.211719252,0.637042879,0.305501562,0.617042955,0.555625138,0.786528389,0.763167868,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,1,0,0,0,0,1,15,0.799268345,0.443089645,0.671907097,0.491120263,0.579343502,0.897851416,0.551014703,0.521089311,0.63603626,0.690946369,0.748124597,0.72554222,0.471243555,0.099750941,0.251901155,0.796915822,0.289641245,0.651400862,0.583439871,0.813916483,0.837055594,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,1,0,0,0,0,1,30,0.779071432,0.717592477,0.86260527,0.635835868,0.636543392,0.888946706,0.501047259,0.585014746,0.63280507,0.776236017,0.783939908,0.74571456,0.500693119,0.128802695,0.404217746,0.668844969,0.43758032,0.579554069,0.555206931,0.801745091,0.833288483,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,1,0,0,0,0,1,60,0.732783176,0.668127791,0.718641226,0.74013081,0.701778045,0.898959497,0.440261025,0.461753835,0.601611663,0.702105516,0.760168514,0.740097728,0.527454157,0.071307907,0.22952471,0.683840652,0.500940178,0.542579196,0.501963191,0.667311376,0.781978157,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,1,0,0,0,0,1,120,0.709982219,0.826334928,0.836829072,0.686584846,0.584564702,0.914893947,0.465393677,0.442300767,0.5914141,0.799612195,0.757668208,0.754603049,0.479494229,0.070555223,0.163533565,0.795263802,0.532281601,0.553215634,0.647848057,0.725996938,0.837460578,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,1,0,0,0,0,1,240,0.740648854,0.765591867,0.757091262,0.664382635,0.551907649,0.878223881,0.61610038,0.48476099,0.609986027,0.755911201,0.784439138,0.615150929,0.440603155,0.100207003,0.217805915,0.828720739,0.382826356,0.526022986,0.603272429,0.843905449,0.791709226,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,0,1,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,5,0.728560623,0.074334645,0.113720693,0.482248011,0.625450205,0.921417402,0.512253337,0.559793816,0.644775584,0.474604789,0.53097865,0.664511949,0.483363909,0.311369576,0.226970763,0.729071702,0.10354752,0.647193256,0.475732614,0.800004019,0.919068114,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,0,1,0,15,0.763681505,0.065458389,0.118140913,0.525729402,0.653244891,0.913898248,0.516971325,0.620135897,0.597358707,0.417926853,0.497370761,0.72366765,0.439793103,0.377951013,0.269332972,0.566122777,0.092622559,0.659615083,0.461425109,0.711944823,0.811755337,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,0,1,0,30,0.695328611,0.072112744,0.119245027,0.477973871,0.639400351,0.880011707,0.470400757,0.586443555,0.625176881,0.480418,0.554760329,0.683433493,0.448070132,0.423739421,0.276593862,0.665975674,0.098796598,0.632151162,0.551246171,0.640038325,0.85387696,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,0,1,0,60,0.795398911,0.257237677,0.363495155,0.634107226,0.795030995,0.890684889,0.617888068,0.554752195,0.458219212,0.744719999,0.814970662,0.740506369,0.473118712,0.362516065,0.206397704,0.864839417,0.362518351,0.732777815,0.719916031,0.635942775,0.858239756,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,0,1,0,120,0.6440807,0.086004338,0.128370087,0.43003454,0.570820232,0.816127688,0.424984025,0.58346608,0.56123736,0.656935943,0.639942938,0.760934683,0.44748358,0.236060286,0.189682418,0.72530304,0.132693507,0.584365212,0.792940187,0.740888476,0.891980857,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,0,1,0,240,0.666293582,0.105089041,0.13975004,0.45114804,0.639638959,0.849447597,0.730843262,0.616058561,0.642651482,1,0.505708662,0.739376332,0.510975625,0.387005074,0.251064271,0.647136519,0.106911638,0.592535692,0.509465944,0.748217953,0.828441988,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,1,0,0,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,5,0.776696466,0.321308649,0.39970084,0.538667493,0.653828178,0.899478995,0.774107122,0.516358813,0.697461011,0.801046646,0.863771283,0.829784074,0.471702609,0.923767674,0.737369986,0.800333594,0.207144112,0.78633356,0.530465418,0.854428012,0.884028373,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,1,0,0,0,15,0.924127029,0.282866656,0.315271144,0.819241564,0.692803064,0.866575845,0.658301355,0.587853853,0.751758393,0.862866399,0.937747659,0.737521249,0.498688334,0.813641898,0.516078427,0.631855357,0.506237731,0.904440557,0.673413402,0.699992785,0.873459403,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
